Domain Code,Domain,Area Code (M49),Area,Indicator Code,Indicator,Sex Code,Sex,Year Code,Year,Source Code,Source,Unit,Value,Flag,Flag Description,Note
"OEA","Employment Indicators: Agriculture","418","Lao People's Democratic Republic","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2009","2009","3043","ILO - ILO Modelled Estimates","1000 persons","2176.765","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","418","Lao People's Democratic Republic","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2010","2010","3043","ILO - ILO Modelled Estimates","1000 persons","2200.418","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","418","Lao People's Democratic Republic","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2011","2011","3043","ILO - ILO Modelled Estimates","1000 persons","2221.911","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","418","Lao People's Democratic Republic","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2012","2012","3043","ILO - ILO Modelled Estimates","1000 persons","2238.497","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","418","Lao People's Democratic Republic","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2013","2013","3043","ILO - ILO Modelled Estimates","1000 persons","2252.381","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","418","Lao People's Democratic Republic","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2014","2014","3043","ILO - ILO Modelled Estimates","1000 persons","2270.039","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","418","Lao People's Democratic Republic","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2015","2015","3043","ILO - ILO Modelled Estimates","1000 persons","2281.855","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","418","Lao People's Democratic Republic","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2016","2016","3043","ILO - ILO Modelled Estimates","1000 persons","2299.565","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","418","Lao People's Democratic Republic","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2017","2017","3043","ILO - ILO Modelled Estimates","1000 persons","2304.984","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","418","Lao People's Democratic Republic","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2018","2018","3043","ILO - ILO Modelled Estimates","1000 persons","2305.108","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","418","Lao People's Democratic Republic","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2019","2019","3043","ILO - ILO Modelled Estimates","1000 persons","2315.856","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","458","Malaysia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1991","1991","3043","ILO - ILO Modelled Estimates","1000 persons","1581.135","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","458","Malaysia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1992","1992","3043","ILO - ILO Modelled Estimates","1000 persons","1575.16","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","458","Malaysia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1993","1993","3043","ILO - ILO Modelled Estimates","1000 persons","1561.583","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","458","Malaysia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1994","1994","3043","ILO - ILO Modelled Estimates","1000 persons","1571.248","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","458","Malaysia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1995","1995","3043","ILO - ILO Modelled Estimates","1000 persons","1576.961","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","458","Malaysia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1996","1996","3043","ILO - ILO Modelled Estimates","1000 persons","1584.557","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","458","Malaysia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1997","1997","3043","ILO - ILO Modelled Estimates","1000 persons","1460.081","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","458","Malaysia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1998","1998","3043","ILO - ILO Modelled Estimates","1000 persons","1634.732","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","458","Malaysia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1999","1999","3043","ILO - ILO Modelled Estimates","1000 persons","1643.32","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","458","Malaysia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2000","2000","3043","ILO - ILO Modelled Estimates","1000 persons","1698.859","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","458","Malaysia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2001","2001","3043","ILO - ILO Modelled Estimates","1000 persons","1430.595","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","458","Malaysia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2002","2002","3043","ILO - ILO Modelled Estimates","1000 persons","1450.143","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","458","Malaysia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2003","2003","3043","ILO - ILO Modelled Estimates","1000 persons","1422.111","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","458","Malaysia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2004","2004","3043","ILO - ILO Modelled Estimates","1000 persons","1491.83","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","458","Malaysia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2005","2005","3043","ILO - ILO Modelled Estimates","1000 persons","1542.984","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","458","Malaysia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2006","2006","3043","ILO - ILO Modelled Estimates","1000 persons","1581.07","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","458","Malaysia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2007","2007","3043","ILO - ILO Modelled Estimates","1000 persons","1631.543","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","458","Malaysia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2008","2008","3043","ILO - ILO Modelled Estimates","1000 persons","1570.123","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","458","Malaysia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2009","2009","3043","ILO - ILO Modelled Estimates","1000 persons","1558.214","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","458","Malaysia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2010","2010","3043","ILO - ILO Modelled Estimates","1000 persons","1578.567","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","458","Malaysia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2011","2011","3043","ILO - ILO Modelled Estimates","1000 persons","1477.307","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","458","Malaysia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2012","2012","3043","ILO - ILO Modelled Estimates","1000 persons","1714.449","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","458","Malaysia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2013","2013","3043","ILO - ILO Modelled Estimates","1000 persons","1714.465","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","458","Malaysia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2014","2014","3043","ILO - ILO Modelled Estimates","1000 persons","1746.959","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","458","Malaysia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2015","2015","3043","ILO - ILO Modelled Estimates","1000 persons","1766.613","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","458","Malaysia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2016","2016","3043","ILO - ILO Modelled Estimates","1000 persons","1630.993","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","458","Malaysia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2017","2017","3043","ILO - ILO Modelled Estimates","1000 persons","1652.658","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","458","Malaysia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2018","2018","3043","ILO - ILO Modelled Estimates","1000 persons","1595.576","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","458","Malaysia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2019","2019","3043","ILO - ILO Modelled Estimates","1000 persons","1567.745","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","104","Myanmar","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1991","1991","3043","ILO - ILO Modelled Estimates","1000 persons","13713.611","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","104","Myanmar","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1992","1992","3043","ILO - ILO Modelled Estimates","1000 persons","13734.906","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","104","Myanmar","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1993","1993","3043","ILO - ILO Modelled Estimates","1000 persons","13930.518","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","104","Myanmar","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1994","1994","3043","ILO - ILO Modelled Estimates","1000 persons","14117.108","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","104","Myanmar","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1995","1995","3043","ILO - ILO Modelled Estimates","1000 persons","13940.236","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","104","Myanmar","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1996","1996","3043","ILO - ILO Modelled Estimates","1000 persons","13870.859","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","104","Myanmar","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1997","1997","3043","ILO - ILO Modelled Estimates","1000 persons","13743.035","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","104","Myanmar","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1998","1998","3043","ILO - ILO Modelled Estimates","1000 persons","13865.97","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","104","Myanmar","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1999","1999","3043","ILO - ILO Modelled Estimates","1000 persons","13978.244","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","104","Myanmar","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2000","2000","3043","ILO - ILO Modelled Estimates","1000 persons","13860.687","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","104","Myanmar","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2001","2001","3043","ILO - ILO Modelled Estimates","1000 persons","13846.842","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","104","Myanmar","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2002","2002","3043","ILO - ILO Modelled Estimates","1000 persons","13686.131","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","104","Myanmar","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2003","2003","3043","ILO - ILO Modelled Estimates","1000 persons","13409.622","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","104","Myanmar","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2004","2004","3043","ILO - ILO Modelled Estimates","1000 persons","13242.485","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","104","Myanmar","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2005","2005","3043","ILO - ILO Modelled Estimates","1000 persons","13115.909","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","104","Myanmar","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2006","2006","3043","ILO - ILO Modelled Estimates","1000 persons","12913.578","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","104","Myanmar","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2007","2007","3043","ILO - ILO Modelled Estimates","1000 persons","12839.963","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","104","Myanmar","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2008","2008","3043","ILO - ILO Modelled Estimates","1000 persons","12684.287","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","104","Myanmar","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2009","2009","3043","ILO - ILO Modelled Estimates","1000 persons","12569.661","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","104","Myanmar","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2010","2010","3043","ILO - ILO Modelled Estimates","1000 persons","12580.878","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","104","Myanmar","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2011","2011","3043","ILO - ILO Modelled Estimates","1000 persons","12617.88","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","104","Myanmar","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2012","2012","3043","ILO - ILO Modelled Estimates","1000 persons","12680.62","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","104","Myanmar","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2013","2013","3043","ILO - ILO Modelled Estimates","1000 persons","12736.937","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","104","Myanmar","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2014","2014","3043","ILO - ILO Modelled Estimates","1000 persons","12798.169","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","104","Myanmar","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2015","2015","3043","ILO - ILO Modelled Estimates","1000 persons","12785.517","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","104","Myanmar","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2016","2016","3043","ILO - ILO Modelled Estimates","1000 persons","12457","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","104","Myanmar","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2017","2017","3043","ILO - ILO Modelled Estimates","1000 persons","12100.285","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","104","Myanmar","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2018","2018","3043","ILO - ILO Modelled Estimates","1000 persons","11790.293","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","104","Myanmar","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2019","2019","3043","ILO - ILO Modelled Estimates","1000 persons","11756.888","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","608","Philippines","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1991","1991","3043","ILO - ILO Modelled Estimates","1000 persons","10170.851","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","608","Philippines","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1992","1992","3043","ILO - ILO Modelled Estimates","1000 persons","10579.767","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","608","Philippines","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1993","1993","3043","ILO - ILO Modelled Estimates","1000 persons","10985.349","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","608","Philippines","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1994","1994","3043","ILO - ILO Modelled Estimates","1000 persons","11127.404","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","608","Philippines","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1995","1995","3043","ILO - ILO Modelled Estimates","1000 persons","11013.754","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","608","Philippines","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1996","1996","3043","ILO - ILO Modelled Estimates","1000 persons","11139.529","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","608","Philippines","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1997","1997","3043","ILO - ILO Modelled Estimates","1000 persons","10540.686","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","608","Philippines","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1998","1998","3043","ILO - ILO Modelled Estimates","1000 persons","10411.38","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","608","Philippines","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1999","1999","3043","ILO - ILO Modelled Estimates","1000 persons","10937.798","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","608","Philippines","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2000","2000","3043","ILO - ILO Modelled Estimates","1000 persons","10716.929","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","608","Philippines","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2001","2001","3043","ILO - ILO Modelled Estimates","1000 persons","10951.568","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","608","Philippines","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2002","2002","3043","ILO - ILO Modelled Estimates","1000 persons","11194.42","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","608","Philippines","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2003","2003","3043","ILO - ILO Modelled Estimates","1000 persons","11206.453","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","608","Philippines","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2004","2004","3043","ILO - ILO Modelled Estimates","1000 persons","11354.273","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","608","Philippines","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2005","2005","3043","ILO - ILO Modelled Estimates","1000 persons","11449.614","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","608","Philippines","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2006","2006","3043","ILO - ILO Modelled Estimates","1000 persons","11543.835","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","608","Philippines","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2007","2007","3043","ILO - ILO Modelled Estimates","1000 persons","11711.064","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","608","Philippines","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2008","2008","3043","ILO - ILO Modelled Estimates","1000 persons","11915.226","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","608","Philippines","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2009","2009","3043","ILO - ILO Modelled Estimates","1000 persons","12201.75","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","608","Philippines","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2010","2010","3043","ILO - ILO Modelled Estimates","1000 persons","12242.752","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","608","Philippines","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2011","2011","3043","ILO - ILO Modelled Estimates","1000 persons","12568.863","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","608","Philippines","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2012","2012","3043","ILO - ILO Modelled Estimates","1000 persons","12563.764","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","608","Philippines","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2013","2013","3043","ILO - ILO Modelled Estimates","1000 persons","12341.743","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","608","Philippines","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2014","2014","3043","ILO - ILO Modelled Estimates","1000 persons","12468.263","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","608","Philippines","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2015","2015","3043","ILO - ILO Modelled Estimates","1000 persons","12171.353","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","608","Philippines","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2016","2016","3043","ILO - ILO Modelled Estimates","1000 persons","11496.814","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","608","Philippines","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2017","2017","3043","ILO - ILO Modelled Estimates","1000 persons","10661.878","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","608","Philippines","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2018","2018","3043","ILO - ILO Modelled Estimates","1000 persons","10406.953","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","608","Philippines","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2019","2019","3043","ILO - ILO Modelled Estimates","1000 persons","10084.04","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","702","Singapore","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1991","1991","3043","ILO - ILO Modelled Estimates","1000 persons","4.226","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","702","Singapore","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1992","1992","3043","ILO - ILO Modelled Estimates","1000 persons","4.98","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","702","Singapore","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1993","1993","3043","ILO - ILO Modelled Estimates","1000 persons","3.892","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","702","Singapore","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1994","1994","3043","ILO - ILO Modelled Estimates","1000 persons","5.076","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","702","Singapore","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1995","1995","3043","ILO - ILO Modelled Estimates","1000 persons","4.224","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","702","Singapore","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1996","1996","3043","ILO - ILO Modelled Estimates","1000 persons","3.469","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","702","Singapore","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1997","1997","3043","ILO - ILO Modelled Estimates","1000 persons","3.438","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","702","Singapore","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1998","1998","3043","ILO - ILO Modelled Estimates","1000 persons","3.512","X","Figure from international organizations",""
